Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Road,Rail,Sea,Air,total_dist,Location,Warehouse_Latitude,Warehouse_Longitude,Latitude,Longitude,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
2021-01-18,1-2021,3403434,5003476-76,21001330,13,937513-13,48.0,92.24,0.109,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,5.232,0.042618281472,0.0,0.0,3.7466352000000005,3.7892534814720005
2021-01-18,1-2021,3403434,5003476-76,21001330,14,875708-08,75.0,77.55,0.036,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.6999999999999997,0.021993379199999996,0.0,0.0,1.9334699999999998,1.9554633791999998
2021-01-18,1-2021,3403434,5003476-76,21001330,15,875711-11,75.0,82.46,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.4,0.019549670399999997,0.0,0.0,1.71864,1.7381896704
2021-01-18,1-2021,3403434,5003476-76,21001330,16,1199005728-28,36.0,61.37,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.944,0.015835233024,0.0,0.0,1.3920984,1.407933633024
2021-01-18,1-2021,3403434,5003476-76,21001330,17,875710-10,100.0,63.05,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.7000000000000002,0.0138476832,0.0,0.0,1.21737,1.2312176832000001
2021-01-18,1-2021,3403434,5003476-76,21001330,19,9581671-71,30.0,50.39,0.09,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.6999999999999997,0.021993379199999996,0.0,0.0,1.9334699999999998,1.9554633791999998
2021-01-18,1-2021,3403434,5003476-76,21001330,21,875577-77,100.0,48.42,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.4,0.019549670399999997,0.0,0.0,1.71864,1.7381896704
2021-01-18,1-2021,3403434,5003476-76,21001330,22,875579-79,100.0,48.42,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.4,0.019549670399999997,0.0,0.0,1.71864,1.7381896704
2021-01-18,1-2021,3403434,5003476-76,21001330,23,8289662-62,36.0,101.86,0.158,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,5.688,0.046332718848,0.0,0.0,4.0731768,4.119509518848
2021-01-18,1-2021,3403434,5003476-76,21001330,24,920293-93,75.0,120.29,0.0915,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,6.8625,0.0558998388,0.0,0.0,4.91423625,4.9701360888
2021-01-18,1-2021,3403434,5003476-76,21001330,25,937508-08,78.0,184.12,0.139,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,10.842,0.088315636032,0.0,0.0,7.763956200000001,7.852271836032001
2021-01-18,1-2021,3403434,5003476-76,21001330,26,888695-95,75.0,94.19,0.09824,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,7.367999999999999,0.06001748812799999,0.0,0.0,5.2762248,5.336242288127999
2021-01-18,1-2021,3403434,5003476-76,21001330,27,841800-00,50.0,157.37,0.185,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,9.25,0.075347688,0.0,0.0,6.623925,6.699272688
2021-01-18,1-2021,3403434,5003476-76,21001330,28,8871561-61,100.0,90.79,0.04395,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,4.3950000000000005,0.03580033392,0.0,0.0,3.1472595000000005,3.1830598339200007
2021-01-18,1-2021,3403434,5003476-76,21001330,29,8755911-11,50.0,77.68,0.0573,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.8649999999999998,0.02333741904,0.0,0.0,2.0516265000000002,2.0749639190400004
2021-01-18,1-2021,3403434,5003476-76,21001330,30,8755761-61,50.0,25.47,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.2,0.009774835199999998,0.0,0.0,0.85932,0.8690948352
2021-01-18,1-2021,3403434,5003476-76,21001330,31,8803271-71,75.0,38.21,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.8,0.014662252800000001,0.0,0.0,1.28898,1.3036422528
2021-01-18,1-2021,3403434,5003476-76,21001330,32,8803251-51,25.0,45.9,0.08391,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.09775,0.017087633783999998,0.0,0.0,1.5021987749999999,1.519286408784
2021-01-18,1-2021,3403434,5003476-76,21001330,33,8803232-32,50.0,39.85,0.01601,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.8005,0.006520629648000001,0.0,0.0,0.57323805,0.5797586796480001
2021-01-18,1-2021,3403434,5003476-76,21001330,34,875582-82,75.0,57.5,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.2750000000000001,0.0103857624,0.0,0.0,0.9130275000000001,0.9234132624000001
2021-01-18,1-2021,3403434,5003476-76,21001330,35,921216-16,75.0,119.24,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,4.3500000000000005,0.03543377760000001,0.0,0.0,3.1150350000000007,3.150468777600001
2021-01-18,1-2021,3403434,5003476-76,21001330,36,919266-66,20.0,6.15,0.008,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.16,0.00130331136,0.0,0.0,0.11457600000000001,0.11587931136000001
2021-01-18,1-2021,3403434,5003476-76,21001330,37,943452-52,40.0,50.84,0.02061,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.8244,0.0067153117824000005,0.0,0.0,0.59035284,0.5970681517824
2021-01-18,1-2021,3403434,5003476-76,21001330,38,8794311-11,60.0,131.64,0.0385,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.31,0.01881655776,0.0,0.0,1.6541910000000002,1.67300755776
2021-01-18,1-2021,3403434,5003476-76,21001330,40,8695976-76,100.0,206.79,0.0329,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,3.29,0.026799339840000002,0.0,0.0,2.3559690000000004,2.3827683398400006
2021-01-18,1-2021,3403434,5003476-76,21001330,41,8128704-04,120.0,116.81,0.02092,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.5104,0.020448955238400002,0.0,0.0,1.7976974400000003,1.8181463952384003
2021-01-18,1-2021,3403434,5003476-76,21001330,42,8128741-41,120.0,227.57,0.03392,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,4.0704,0.0331562409984,0.0,0.0,2.91481344,2.9479696809984
2021-01-18,1-2021,3403434,5003476-76,21001330,43,9649051-51,60.0,77.17,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.14,0.009286093439999999,0.0,0.0,0.816354,0.82564009344
2021-01-18,1-2021,3403434,5003476-76,21001330,44,919289-89,40.0,45.6,0.01711,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.6844,0.005574914342400001,0.0,0.0,0.49009884000000004,0.4956737543424
2021-01-18,1-2021,3403434,5003476-76,21001330,45,8481541-41,60.0,96.84,0.04,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.4,0.019549670399999997,0.0,0.0,1.71864,1.7381896704
2021-01-18,1-2021,3403434,5003476-76,21001330,46,9003561-61,60.0,61.13,0.037,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.2199999999999998,0.01808344512,0.0,0.0,1.589742,1.60782544512
2021-01-18,1-2021,3403434,5003476-76,21001330,47,887776-76,60.0,57.8,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.14,0.009286093439999999,0.0,0.0,0.816354,0.82564009344
2021-01-18,1-2021,3403434,5003476-76,21001330,48,802078-78,100.0,91.52,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.9,0.0154768224,0.0,0.0,1.3605900000000002,1.3760668224000001
2021-01-18,1-2021,3403434,5003476-76,21001330,49,8922912-12,40.0,51.45,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.8764,0.007138887974399999,0.0,0.0,0.62759004,0.6347289279744
2021-01-18,1-2021,3403434,5003476-76,21001330,50,802077-77,120.0,109.82,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.28,0.018572186879999997,0.0,0.0,1.632708,1.65128018688
2021-01-18,1-2021,3403434,5003476-76,21001330,51,895956-56,60.0,62.04,0.0178,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.068,0.008699603328,0.0,0.0,0.7647948000000002,0.7734944033280002
2021-01-18,1-2021,3403434,5003476-76,21001330,52,902126-26,100.0,128.62,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.9,0.0154768224,0.0,0.0,1.3605900000000002,1.3760668224000001
2021-01-18,1-2021,3403434,5003476-76,21001330,53,949898-98,60.0,57.8,0.01445,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.867,0.007062318432000001,0.0,0.0,0.6208587,0.627921018432
2021-01-18,1-2021,3403434,5003476-76,21001330,54,8031256-56,40.0,27.64,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.76,0.006190728960000001,0.0,0.0,0.544236,0.55042672896
2021-01-18,1-2021,3403434,5003476-76,21001330,55,830865-65,80.0,117.02,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,4.380799999999992,0.035684665036799935,0.0,0.0,3.1370908799999944,3.1727755450367945
2021-01-18,1-2021,3403434,5003476-76,21001330,56,8308621-21,120.0,76.87,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,2.6628000000000003,0.021690359308800002,0.0,0.0,1.9068310800000003,1.9285214393088004
2021-01-18,1-2021,3403434,5003476-76,21001330,57,8308601-01,80.0,51.25,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.7752000000000001,0.014460239539200002,0.0,0.0,1.2712207200000003,1.2856809595392003
2021-01-18,1-2021,3403434,5003476-76,21001330,58,872725-25,40.0,25.62,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.8876000000000001,0.007230119769600001,0.0,0.0,0.6356103600000002,0.6428404797696001
2021-01-18,1-2021,3403434,5003476-76,21001330,59,872721-21,80.0,51.25,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.7752000000000001,0.014460239539200002,0.0,0.0,1.2712207200000003,1.2856809595392003
2021-01-18,1-2021,3403434,5003476-76,21001330,60,918526-26,40.0,25.62,0.0226,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.9039999999999999,0.0073637091840000005,0.0,0.0,0.6473544,0.654718109184
2021-01-18,1-2021,3403434,5003476-76,21001330,61,802063-63,60.0,37.52,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.3199999999999998,0.010752318719999997,0.0,0.0,0.9452519999999999,0.9560043187199999
2021-01-18,1-2021,3403434,5003476-76,21001330,62,841360-60,72.0,81.35,0.125,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,9.0,0.073311264,0.0,0.0,6.4449000000000005,6.5182112640000005
2021-01-18,1-2021,3403434,5003476-76,21001330,63,926275-75,40.0,36.72,0.025,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.0,0.008145696,0.0,0.0,0.7161000000000001,0.7242456960000001
2021-01-18,1-2021,3403434,5003476-76,21001330,64,9373901-01,40.0,21.18,0.02,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.8,0.006516556800000001,0.0,0.0,0.57288,0.5793965567999999
2021-01-18,1-2021,3403434,5003476-76,21001330,65,9262741-41,40.0,17.75,0.016,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.64,0.00521324544,0.0,0.0,0.45830400000000004,0.46351724544000006
2021-01-19,1-2021,3403434,115-15,21000061,1,8507322-22,2.0,0.0,0.148,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.296,0.008350268927999999,0.0,0.0,0.5414136,0.549763868928
2021-01-19,1-2021,3403434,115-15,21000061,3,968422-22,1.0,0.0,0.4568,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.4568,0.012886496102399999,0.0,0.0,0.8355328799999999,0.8484193761023999
2021-01-19,1-2021,3403434,115-15,21000061,4,8223161-61,2.0,0.0,0.53,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,1.06,0.02990299008,0.0,0.0,1.938846,1.9687489900800001
2021-01-19,1-2021,3403434,115-15,21000061,5,942104-04,5.0,0.0,0.1553,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.7765,0.021905350752,0.0,0.0,1.42029615,1.442201500752
2021-01-19,1-2021,3403434,115-15,21000061,6,8922931-31,5.0,0.0,0.1749399999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.8746999999999995,0.02467560888959999,0.0,0.0,1.5999137699999992,1.6245893788895993
2021-01-19,1-2021,3403434,115-15,21000061,7,8932331-31,1.0,0.0,0.355,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.355,0.010014680639999999,0.0,0.0,0.6493304999999999,0.6593451806399999
2021-01-19,1-2021,3403434,115-15,21000061,8,8418361-61,20.0,0.0,0.247,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,4.9399999999999995,0.13935921792,0.0,0.0,9.035753999999999,9.175113217919998
2021-01-19,1-2021,3403434,115-15,21000061,9,964800-00,10.0,0.0,0.20496,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,2.0496,0.0578199702528,0.0,0.0,3.74892336,3.8067433302528
2021-01-19,1-2021,3403434,115-15,21000061,10,8209022-22,5.0,0.0,0.15,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.75,0.021157776000000003,0.0,0.0,1.371825,1.392982776
2021-01-19,1-2021,3403434,115-15,21000061,11,802308-08,5.0,0.0,0.173,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.865,0.024401968320000002,0.0,0.0,1.5821715,1.6065734683200001
2021-01-19,1-2021,3403434,115-15,21000061,12,802305-05,5.0,0.0,0.173,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.865,0.024401968320000002,0.0,0.0,1.5821715,1.6065734683200001
2021-01-19,1-2021,3403434,115-15,21000061,13,918515-15,2.0,0.0,0.255,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,0.51,0.014387287680000001,0.0,0.0,0.9328410000000001,0.9472282876800001
2021-01-19,1-2021,3403434,5002915-15,21002048,1,830622-22,510.0,701.1,0.052,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,26.52,1.9494822297599999,0.0,0.0,36.75672,38.70620222976
2021-01-19,1-2021,3403434,5002915-15,21002048,2,952494-94,216.0,419.41,0.0915,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,19.764,1.452849426432,0.0,0.0,27.392904,28.845753426432
2021-01-19,1-2021,3403434,5002915-15,21002048,3,952530-30,260.0,438.44,0.1122,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,29.171999999999997,2.1444304527359996,0.0,0.0,40.432392,42.576822452735996
2021-01-19,1-2021,3403434,5002915-15,21002048,4,918779-79,2.0,396.25,15.936,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,31.872,2.3429071503359995,0.0,0.0,44.174592,46.51749915033599
2021-01-19,1-2021,3403434,5002915-15,21002048,5,943832-32,5.0,0.0,0.9,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,4.5,0.33079449599999994,0.0,0.0,6.237,6.567794496
2021-01-19,1-2021,3403434,5002915-15,21002514,1,8871292-92,20.0,25.72,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.4382,0.0322120329216,0.0,0.0,0.6073451999999999,0.6395572329215999
2021-01-19,1-2021,3403434,5002915-15,21002514,2,897785-85,20.0,19.27,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.38,0.027933757440000002,0.0,0.0,0.52668,0.5546137574400001
2021-01-19,1-2021,3403434,5002915-15,21002514,3,802078-78,40.0,36.61,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.76,0.055867514880000003,0.0,0.0,1.05336,1.1092275148800002
2021-01-19,1-2021,3403434,5002915-15,21002514,4,992654-54,40.0,27.24,0.0318,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.272,0.093504577536,0.0,0.0,1.7629920000000001,1.856496577536
2021-01-19,1-2021,3403434,5002915-15,21002514,5,992657-57,40.0,32.28,0.0531,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,2.124,0.156135002112,0.0,0.0,2.943864,3.099999002112
2021-01-19,1-2021,3403434,5002915-15,21002514,6,992656-56,40.0,23.2,0.0362,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.4480000000000002,0.10644231782400002,0.0,0.0,2.0069280000000003,2.113370317824
2021-01-19,1-2021,3403434,5002915-15,21002514,7,9262741-41,20.0,8.88,0.016,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.32,0.02352316416,0.0,0.0,0.4435200000000001,0.4670431641600001
2021-01-19,1-2021,3403434,5002915-15,21002514,8,942047-47,20.0,17.05,0.0435,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.8699999999999999,0.06395360255999999,0.0,0.0,1.20582,1.26977360256
2021-01-19,1-2021,3403434,5002915-15,21002514,9,9017582-82,24.0,12.95,0.014,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.336,0.024699322368000005,0.0,0.0,0.46569600000000005,0.49039532236800004
2021-01-19,1-2021,3403434,5002915-15,21002514,10,8128741-41,40.0,75.86,0.03392,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.3568,0.0997382160384,0.0,0.0,1.8805248,1.9802630160384
2021-01-19,1-2021,3403434,5002915-15,21002514,11,918470-70,30.0,19.67,0.05925,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.7774999999999999,0.13066382591999998,0.0,0.0,2.463615,2.59427882592
2021-01-19,1-2021,3403434,5002915-15,21002514,12,9003561-61,20.0,20.38,0.037,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,0.74,0.05439731712,0.0,0.0,1.02564,1.0800373171200002
2021-01-19,1-2021,3403434,5002915-15,21002514,13,802077-77,80.0,73.22,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,765.728,0,0,660,1425.728,"Lisbon, Portugal",48.9575,4.365,38.7167,-9.139,1.52,0.11173502976000001,0.0,0.0,2.10672,2.2184550297600003
